time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-03-27 15:00:00,8.9,82,20.2,5.0
2024-03-27 16:00:00,9.4,75,22.8,4.9
2024-03-27 17:00:00,9.1,73,17.6,5.3
2024-03-27 18:00:00,7.9,77,12.6,4.7
2024-03-27 19:00:00,6.5,86,8.6,3.9
2024-03-27 20:00:00,5.9,90,11.1,2.9
2024-03-27 21:00:00,6.1,91,12.4,3.0
2024-03-27 22:00:00,6.4,91,14.5,3.1
2024-03-27 23:00:00,6.9,91,17.7,3.2
2024-03-28 00:00:00,7.3,92,20.5,3.3
2024-03-28 01:00:00,7.3,90,20.9,3.2
2024-03-28 02:00:00,7.7,86,25.3,3.0
2024-03-28 03:00:00,7.5,89,29.0,2.3
2024-03-28 04:00:00,7.4,85,25.0,2.5
2024-03-28 05:00:00,5.4,81,25.2,0.0
2024-03-28 06:00:00,5.1,82,17.6,0.8
2024-03-28 07:00:00,5.9,81,19.6,1.4
2024-03-28 08:00:00,7.3,75,21.0,2.7
2024-03-28 09:00:00,8.6,66,29.2,2.7
2024-03-28 10:00:00,9.4,62,33.8,2.8
2024-03-28 11:00:00,8.9,69,36.1,2.1
2024-03-28 12:00:00,7.8,81,28.8,2.4
2024-03-28 13:00:00,7.9,82,33.2,1.9
2024-03-28 14:00:00,9.5,76,31.2,3.8
2024-03-28 15:00:00,10.2,78,33.3,4.4
2024-03-28 16:00:00,10.0,77,34.9,3.9
2024-03-28 17:00:00,10.2,73,38.2,3.6
2024-03-28 18:00:00,9.9,73,39.5,3.0
2024-03-28 19:00:00,9.8,72,40.4,2.7
2024-03-28 20:00:00,9.5,76,40.1,2.6
2024-03-28 21:00:00,9.3,78,40.9,2.3
2024-03-28 22:00:00,9.1,79,36.0,2.8
2024-03-28 23:00:00,8.6,81,29.6,3.2
2024-03-29 00:00:00,8.4,82,27.0,3.4
2024-03-29 01:00:00,8.3,81,22.9,3.8
2024-03-29 02:00:00,7.8,86,18.4,4.1
2024-03-29 03:00:00,8.0,85,21.6,3.7
2024-03-29 04:00:00,7.8,86,19.7,3.9
2024-03-29 05:00:00,7.5,87,19.9,3.4
2024-03-29 06:00:00,7.3,87,19.2,3.4
2024-03-29 07:00:00,8.2,85,20.0,4.2
2024-03-29 08:00:00,9.5,82,20.6,5.6
2024-03-29 09:00:00,9.5,83,27.9,4.6
2024-03-29 10:00:00,9.8,82,23.1,5.7
2024-03-29 11:00:00,10.7,76,28.0,5.8
2024-03-29 12:00:00,11.7,73,28.3,6.8
2024-03-29 13:00:00,12.5,65,27.6,7.4
2024-03-29 14:00:00,12.8,64,27.9,7.8
2024-03-29 15:00:00,13.0,61,26.6,8.1
2024-03-29 16:00:00,12.6,62,24.8,7.8
2024-03-29 17:00:00,11.8,64,21.4,7.6
2024-03-29 18:00:00,10.6,71,17.7,6.9
2024-03-29 19:00:00,9.8,75,15.8,6.4
2024-03-29 20:00:00,9.0,79,14.7,5.8
2024-03-29 21:00:00,8.2,83,13.6,5.2
2024-03-29 22:00:00,7.8,85,11.4,5.1
2024-03-29 23:00:00,7.1,90,10.1,4.6
2024-03-30 00:00:00,6.9,91,10.8,4.3
2024-03-30 01:00:00,7.0,92,10.4,4.5
2024-03-30 02:00:00,6.7,93,9.7,4.2
2024-03-30 03:00:00,6.0,95,7.2,3.8
2024-03-30 04:00:00,5.1,96,7.2,2.8
2024-03-30 05:00:00,4.1,98,9.4,1.2
2024-03-30 06:00:00,5.3,97,4.7,3.3
2024-03-30 07:00:00,7.1,93,5.9,5.2
2024-03-30 08:00:00,8.9,87,1.9,7.8
2024-03-30 09:00:00,10.4,77,4.2,8.9
2024-03-30 10:00:00,11.8,66,5.9,9.8
2024-03-30 11:00:00,12.6,58,7.9,10.2
2024-03-30 12:00:00,13.2,54,9.6,10.4
2024-03-30 13:00:00,13.8,52,8.9,11.1
2024-03-30 14:00:00,14.1,52,8.2,11.8
2024-03-30 15:00:00,14.1,52,7.2,11.8
2024-03-30 16:00:00,14.0,53,8.9,11.4
2024-03-30 17:00:00,13.1,57,10.7,10.2
2024-03-30 18:00:00,11.0,66,9.4,8.4
2024-03-30 19:00:00,8.1,80,7.2,5.8
2024-03-30 20:00:00,6.0,90,7.2,3.6
2024-03-30 21:00:00,6.0,93,7.9,3.6
2024-03-30 22:00:00,5.8,93,8.1,3.3
2024-03-30 23:00:00,5.8,90,9.1,3.1
2024-03-31 00:00:00,6.2,87,9.8,3.4
2024-03-31 01:00:00,6.6,91,7.6,4.3
2024-03-31 02:00:00,5.6,95,6.9,3.4
2024-03-31 03:00:00,5.5,96,9.2,3.0
2024-03-31 04:00:00,5.6,96,10.4,2.9
2024-03-31 05:00:00,5.8,97,10.7,3.1
2024-03-31 06:00:00,6.3,97,13.1,3.4
2024-03-31 07:00:00,8.2,93,16.4,5.1
2024-03-31 08:00:00,10.0,81,24.1,5.7
2024-03-31 09:00:00,10.3,80,23.5,6.2
2024-03-31 10:00:00,9.9,84,20.2,6.3
2024-03-31 11:00:00,11.6,76,21.6,7.8
2024-03-31 12:00:00,11.7,76,20.9,8.1
2024-03-31 13:00:00,11.5,78,18.7,8.2
2024-03-31 14:00:00,11.5,79,18.1,8.3
2024-03-31 15:00:00,11.1,80,16.9,8.1
2024-03-31 16:00:00,11.4,79,15.5,8.6
2024-03-31 17:00:00,11.3,80,14.5,8.7
2024-03-31 18:00:00,10.4,85,11.1,8.2
2024-03-31 19:00:00,8.7,93,8.5,6.9
2024-03-31 20:00:00,8.6,94,7.5,6.9
2024-03-31 21:00:00,7.9,96,6.2,6.3
2024-03-31 22:00:00,6.9,98,7.7,4.9
2024-03-31 23:00:00,7.2,97,8.1,5.2
2024-04-01 00:00:00,8.3,95,11.5,6.0
2024-04-01 01:00:00,7.9,94,11.6,5.4
2024-04-01 02:00:00,8.5,91,12.0,6.0
2024-04-01 03:00:00,7.7,92,16.4,4.4
2024-04-01 04:00:00,7.7,92,16.9,4.4
2024-04-01 05:00:00,7.8,91,16.4,4.6
2024-04-01 06:00:00,7.1,91,13.7,4.0
2024-04-01 07:00:00,8.0,89,15.5,4.8
2024-04-01 08:00:00,9.6,84,13.8,6.9
2024-04-01 09:00:00,11.1,73,16.9,7.8
2024-04-01 10:00:00,12.3,64,15.3,9.0
2024-04-01 11:00:00,13.1,56,16.5,9.5
2024-04-01 12:00:00,13.5,55,17.4,9.9
2024-04-01 13:00:00,11.9,73,12.0,9.5
2024-04-01 14:00:00,11.3,73,18.4,7.8
2024-04-01 15:00:00,12.2,76,15.5,9.4
2024-04-01 16:00:00,12.2,67,20.5,8.2
2024-04-01 17:00:00,11.5,73,17.2,8.1
2024-04-01 18:00:00,10.4,77,15.6,7.2
2024-04-01 19:00:00,9.2,82,15.3,6.0
2024-04-01 20:00:00,8.4,86,14.0,5.5
2024-04-01 21:00:00,8.1,88,13.1,5.3
2024-04-01 22:00:00,8.5,87,14.3,5.5
2024-04-01 23:00:00,8.4,87,14.0,5.5
2024-04-02 00:00:00,8.1,87,15.5,4.9
2024-04-02 01:00:00,8.9,86,18.1,5.4
2024-04-02 02:00:00,8.6,89,16.9,5.3
2024-04-02 03:00:00,8.5,88,17.1,5.2
2024-04-02 04:00:00,8.7,87,16.8,5.4
2024-04-02 05:00:00,9.2,85,17.8,5.8
2024-04-02 06:00:00,8.3,89,13.9,5.4
2024-04-02 07:00:00,9.3,86,17.1,6.0
2024-04-02 08:00:00,9.8,84,18.4,6.4
2024-04-02 09:00:00,10.9,76,19.9,7.2
2024-04-02 10:00:00,11.7,70,22.1,7.6
2024-04-02 11:00:00,12.4,66,21.7,8.2
2024-04-02 12:00:00,13.0,63,21.4,8.9
2024-04-02 13:00:00,13.4,61,19.1,9.6
2024-04-02 14:00:00,14.2,56,19.7,10.2
2024-04-02 15:00:00,13.0,67,20.4,9.3
2024-04-02 16:00:00,12.0,76,18.5,8.7
2024-04-02 17:00:00,10.7,77,14.1,7.9
2024-04-02 18:00:00,10.1,85,14.8,7.4
2024-04-02 19:00:00,10.2,91,16.5,7.5
2024-04-02 20:00:00,10.5,88,21.6,7.0
2024-04-02 21:00:00,10.5,87,24.7,6.5
2024-04-02 22:00:00,10.5,86,24.9,6.4
2024-04-02 23:00:00,10.4,85,25.4,6.2
