time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-06-28 02:00:00,13.1,77,19.0,10.1
2024-06-28 03:00:00,12.7,79,17.4,10.0
2024-06-28 04:00:00,12.4,81,16.4,9.8
2024-06-28 05:00:00,12.9,78,18.5,10.0
2024-06-28 06:00:00,14.2,73,18.5,11.3
2024-06-28 07:00:00,15.4,67,25.5,11.5
2024-06-28 08:00:00,16.7,61,23.2,13.1
2024-06-28 09:00:00,17.9,55,24.2,14.0
2024-06-28 10:00:00,18.5,53,21.3,15.0
2024-06-28 11:00:00,20.5,46,18.8,18.4
2024-06-28 12:00:00,21.7,41,19.4,19.0
2024-06-28 13:00:00,20.0,47,20.0,16.6
2024-06-28 14:00:00,19.7,49,19.8,16.4
2024-06-28 15:00:00,19.9,49,18.4,16.9
2024-06-28 16:00:00,20.0,49,17.0,17.2
2024-06-28 17:00:00,19.7,50,16.6,16.9
2024-06-28 18:00:00,19.4,48,14.8,16.7
2024-06-28 19:00:00,18.6,52,8.5,17.0
2024-06-28 20:00:00,16.9,61,5.8,15.9
2024-06-28 21:00:00,15.6,71,7.5,14.6
2024-06-28 22:00:00,15.5,69,7.1,14.5
2024-06-28 23:00:00,14.8,73,9.7,13.4
2024-06-29 00:00:00,13.7,77,8.1,12.4
2024-06-29 01:00:00,12.6,84,6.8,11.6
2024-06-29 02:00:00,12.1,85,7.6,11.0
2024-06-29 03:00:00,11.3,88,5.9,10.3
2024-06-29 04:00:00,10.3,93,5.2,9.4
2024-06-29 05:00:00,11.9,88,5.0,11.2
2024-06-29 06:00:00,13.3,79,4.3,12.6
2024-06-29 07:00:00,14.9,72,3.3,14.4
2024-06-29 08:00:00,16.8,64,2.5,16.4
2024-06-29 09:00:00,18.3,59,3.2,18.3
2024-06-29 10:00:00,19.5,56,4.7,20.2
2024-06-29 11:00:00,20.7,52,5.2,21.8
2024-06-29 12:00:00,21.6,49,4.7,22.8
2024-06-29 13:00:00,22.0,47,2.5,23.7
2024-06-29 14:00:00,22.4,46,2.2,23.5
2024-06-29 15:00:00,22.5,45,2.6,22.6
2024-06-29 16:00:00,22.6,42,6.3,21.4
2024-06-29 17:00:00,22.1,39,9.6,20.1
2024-06-29 18:00:00,21.8,45,4.0,21.0
2024-06-29 19:00:00,21.0,63,3.7,21.7
2024-06-29 20:00:00,19.0,62,8.0,18.3
2024-06-29 21:00:00,17.9,64,6.6,17.2
2024-06-29 22:00:00,16.3,76,4.8,16.2
2024-06-29 23:00:00,16.2,76,4.2,16.2
2024-06-30 00:00:00,14.7,86,5.5,14.6
2024-06-30 01:00:00,16.2,77,6.0,16.1
2024-06-30 02:00:00,16.3,77,7.0,16.0
2024-06-30 03:00:00,16.6,75,13.2,15.4
2024-06-30 04:00:00,16.8,75,11.0,16.0
2024-06-30 05:00:00,16.9,77,10.4,16.3
2024-06-30 06:00:00,16.9,78,9.8,16.4
2024-06-30 07:00:00,17.5,77,12.0,16.9
2024-06-30 08:00:00,17.8,75,14.5,16.8
2024-06-30 09:00:00,16.6,76,17.9,14.8
2024-06-30 10:00:00,15.8,72,13.9,14.0
2024-06-30 11:00:00,15.5,69,10.7,13.9
2024-06-30 12:00:00,16.9,59,9.7,15.3
2024-06-30 13:00:00,17.2,59,13.8,15.0
2024-06-30 14:00:00,19.0,54,14.9,16.6
2024-06-30 15:00:00,19.7,50,13.5,17.6
2024-06-30 16:00:00,18.9,51,15.3,16.3
2024-06-30 17:00:00,17.8,54,16.1,15.1
2024-06-30 18:00:00,17.2,55,13.6,14.7
2024-06-30 19:00:00,16.8,56,12.2,14.5
2024-06-30 20:00:00,16.3,59,9.3,14.5
2024-06-30 21:00:00,16.0,61,9.7,14.1
2024-06-30 22:00:00,15.6,63,9.0,14.0
2024-06-30 23:00:00,15.2,66,9.2,13.6
2024-07-01 00:00:00,14.7,70,8.4,13.3
2024-07-01 01:00:00,14.7,72,7.7,13.6
2024-07-01 02:00:00,14.4,73,8.9,13.1
2024-07-01 03:00:00,14.2,72,10.5,12.4
2024-07-01 04:00:00,13.8,74,10.8,12.0
2024-07-01 05:00:00,13.3,77,11.8,11.5
2024-07-01 06:00:00,13.6,77,11.4,11.9
2024-07-01 07:00:00,14.7,72,11.1,13.0
2024-07-01 08:00:00,16.1,64,12.4,14.2
2024-07-01 09:00:00,17.3,57,13.9,15.0
2024-07-01 10:00:00,17.4,57,14.3,15.0
2024-07-01 11:00:00,18.0,55,14.5,15.6
2024-07-01 12:00:00,18.4,54,13.7,16.1
2024-07-01 13:00:00,18.9,52,15.8,16.3
2024-07-01 14:00:00,19.1,53,16.6,16.5
2024-07-01 15:00:00,19.2,54,17.0,16.7
2024-07-01 16:00:00,19.2,55,17.7,16.6
2024-07-01 17:00:00,18.4,63,17.6,16.2
2024-07-01 18:00:00,18.2,64,16.4,16.2
2024-07-01 19:00:00,17.6,65,12.8,16.1
2024-07-01 20:00:00,17.0,68,10.2,15.8
2024-07-01 21:00:00,16.7,69,8.9,15.7
2024-07-01 22:00:00,16.6,71,11.1,15.4
2024-07-01 23:00:00,16.4,73,11.0,15.3
2024-07-02 00:00:00,16.4,72,11.4,15.2
2024-07-02 01:00:00,15.6,78,11.8,14.4
2024-07-02 02:00:00,14.7,80,13.3,13.1
2024-07-02 03:00:00,13.8,76,15.0,11.5
2024-07-02 04:00:00,13.4,72,15.3,10.8
2024-07-02 05:00:00,13.3,72,14.3,10.8
2024-07-02 06:00:00,13.5,72,15.5,10.9
2024-07-02 07:00:00,14.5,70,18.4,11.5
2024-07-02 08:00:00,14.9,70,17.7,12.2
2024-07-02 09:00:00,15.0,71,18.2,12.3
2024-07-02 10:00:00,15.3,73,17.2,12.9
2024-07-02 11:00:00,15.8,74,14.7,14.0
2024-07-02 12:00:00,16.1,73,12.0,14.8
2024-07-02 13:00:00,15.5,73,13.0,13.8
2024-07-02 14:00:00,15.5,74,13.2,13.9
2024-07-02 15:00:00,16.5,66,10.8,15.0
2024-07-02 16:00:00,16.5,65,11.2,14.8
2024-07-02 17:00:00,16.7,61,7.4,15.4
2024-07-02 18:00:00,17.2,56,8.1,15.5
2024-07-02 19:00:00,16.9,57,8.3,15.3
2024-07-02 20:00:00,15.7,62,5.9,14.5
2024-07-02 21:00:00,13.9,71,6.2,12.6
2024-07-02 22:00:00,13.1,75,7.0,11.8
2024-07-02 23:00:00,12.8,77,6.0,11.6
2024-07-03 00:00:00,12.6,77,6.6,11.3
2024-07-03 01:00:00,13.2,73,7.8,11.7
2024-07-03 02:00:00,13.1,74,5.6,11.9
2024-07-03 03:00:00,12.9,77,8.3,11.4
2024-07-03 04:00:00,12.7,81,7.1,11.5
2024-07-03 05:00:00,12.5,87,3.1,12.2
2024-07-03 06:00:00,12.6,84,2.5,12.3
2024-07-03 07:00:00,13.0,83,6.0,12.2
2024-07-03 08:00:00,13.4,83,8.6,12.3
2024-07-03 09:00:00,14.1,81,11.4,12.8
2024-07-03 10:00:00,15.7,70,14.6,13.7
2024-07-03 11:00:00,16.3,64,18.2,13.5
2024-07-03 12:00:00,16.7,64,17.8,14.1
2024-07-03 13:00:00,17.1,66,19.7,14.5
2024-07-03 14:00:00,17.1,66,16.8,14.9
2024-07-03 15:00:00,17.3,67,15.3,15.5
2024-07-03 16:00:00,17.7,67,15.4,15.9
2024-07-03 17:00:00,18.0,70,17.3,16.2
2024-07-03 18:00:00,17.8,74,16.9,16.3
2024-07-03 19:00:00,17.6,75,16.3,16.2
2024-07-03 20:00:00,17.0,80,15.6,15.9
2024-07-03 21:00:00,16.8,82,16.7,15.6
2024-07-03 22:00:00,16.1,84,17.5,14.7
2024-07-03 23:00:00,15.5,88,17.1,14.2
2024-07-04 00:00:00,14.6,93,17.6,13.1
2024-07-04 01:00:00,14.6,89,16.2,13.1
2024-07-04 02:00:00,14.0,86,16.0,12.2
2024-07-04 03:00:00,13.3,83,15.8,11.1
2024-07-04 04:00:00,12.6,84,15.0,10.4
2024-07-04 05:00:00,12.6,82,14.8,10.4
2024-07-04 06:00:00,13.3,72,17.1,10.4
2024-07-04 07:00:00,13.7,64,18.6,10.3
2024-07-04 08:00:00,14.6,57,17.7,11.1
2024-07-04 09:00:00,15.8,53,19.2,12.4
2024-07-04 10:00:00,17.2,44,21.7,13.6
2024-07-04 11:00:00,18.4,39,24.1,14.6
2024-07-04 12:00:00,19.4,36,23.8,15.7
2024-07-04 13:00:00,18.7,42,24.9,14.5
2024-07-04 14:00:00,19.3,39,27.2,14.8
2024-07-04 15:00:00,19.3,39,26.9,14.3
2024-07-04 16:00:00,19.2,39,27.9,13.9
2024-07-04 17:00:00,18.1,43,27.0,13.0
2024-07-04 18:00:00,17.6,44,26.0,12.7
2024-07-04 19:00:00,16.9,48,21.6,12.7
2024-07-04 20:00:00,16.1,56,23.0,12.0
2024-07-04 21:00:00,15.7,60,20.8,12.1
2024-07-04 22:00:00,14.8,66,20.3,11.5
2024-07-04 23:00:00,14.6,70,18.6,11.7
2024-07-05 00:00:00,14.3,73,16.2,11.8
2024-07-05 01:00:00,14.4,74,15.8,12.0
2024-07-05 02:00:00,14.2,72,16.3,11.7
2024-07-05 03:00:00,13.8,75,14.2,11.6
2024-07-05 04:00:00,13.7,79,11.7,12.0
2024-07-05 05:00:00,13.8,82,10.7,12.5
2024-07-05 06:00:00,13.9,89,9.7,13.2
2024-07-05 07:00:00,14.5,92,12.8,13.6
2024-07-05 08:00:00,14.6,93,13.7,13.7
2024-07-05 09:00:00,15.3,93,15.1,14.5
2024-07-05 10:00:00,17.4,87,17.7,16.6
2024-07-05 11:00:00,19.1,80,14.9,18.8
2024-07-05 12:00:00,19.3,76,13.1,19.0
2024-07-05 13:00:00,20.4,70,20.3,19.2
2024-07-05 14:00:00,21.3,65,21.4,20.2
2024-07-05 15:00:00,20.1,66,21.7,18.1
2024-07-05 16:00:00,18.2,81,18.6,17.2
2024-07-05 17:00:00,18.2,82,17.5,17.4
2024-07-05 18:00:00,16.9,91,17.0,16.3
2024-07-05 19:00:00,16.6,94,21.3,15.4
2024-07-05 20:00:00,16.6,92,19.2,15.7
2024-07-05 21:00:00,16.7,91,23.3,15.1
2024-07-05 22:00:00,16.6,91,25.1,14.7
2024-07-05 23:00:00,16.3,91,25.7,14.2
2024-07-06 00:00:00,16.3,92,23.7,14.6
2024-07-06 01:00:00,16.2,92,19.2,15.1
2024-07-06 02:00:00,15.4,94,14.2,14.8
2024-07-06 03:00:00,15.3,93,14.2,14.6
2024-07-06 04:00:00,15.7,92,20.7,14.1
2024-07-06 05:00:00,15.3,90,22.8,13.1
2024-07-06 06:00:00,14.6,94,20.1,12.8
2024-07-06 07:00:00,14.1,84,25.4,10.8
2024-07-06 08:00:00,14.3,84,23.1,11.4
2024-07-06 09:00:00,13.9,73,28.9,9.5
2024-07-06 10:00:00,14.0,74,29.9,9.5
2024-07-06 11:00:00,15.2,65,29.6,11.0
2024-07-06 12:00:00,16.5,60,25.9,13.1
2024-07-06 13:00:00,13.7,73,23.6,10.0
2024-07-06 14:00:00,13.9,71,30.5,9.2
2024-07-06 15:00:00,15.1,66,26.7,10.9
2024-07-06 16:00:00,16.3,61,27.0,12.0
2024-07-06 17:00:00,16.3,56,25.6,11.9
2024-07-06 18:00:00,15.5,61,21.7,11.8
2024-07-06 19:00:00,14.9,64,17.2,11.9
2024-07-06 20:00:00,13.9,64,14.7,11.0
2024-07-06 21:00:00,13.1,63,15.1,9.9
2024-07-06 22:00:00,12.3,67,12.1,9.6
2024-07-06 23:00:00,11.2,74,9.7,9.0
2024-07-07 00:00:00,10.8,78,10.5,8.5
2024-07-07 01:00:00,10.7,84,9.7,8.8
2024-07-07 02:00:00,10.7,86,10.7,8.7
2024-07-07 03:00:00,10.5,88,11.5,8.4
2024-07-07 04:00:00,10.6,87,12.7,8.4
2024-07-07 05:00:00,11.3,85,13.5,9.1
2024-07-07 06:00:00,12.6,81,10.8,10.9
2024-07-07 07:00:00,13.6,77,12.8,11.6
2024-07-07 08:00:00,15.1,67,18.1,12.2
2024-07-07 09:00:00,15.5,64,21.4,12.1
2024-07-07 10:00:00,15.0,79,15.5,13.1
2024-07-07 11:00:00,16.9,71,19.6,15.0
2024-07-07 12:00:00,16.4,71,21.0,13.7
2024-07-07 13:00:00,16.8,69,22.9,13.8
2024-07-07 14:00:00,16.5,72,21.3,13.8
2024-07-07 15:00:00,14.8,76,23.0,11.7
2024-07-07 16:00:00,15.1,79,15.9,13.2
2024-07-07 17:00:00,17.1,68,15.5,15.2
2024-07-07 18:00:00,16.5,68,14.6,14.6
2024-07-07 19:00:00,14.3,83,10.0,13.2
2024-07-07 20:00:00,13.8,84,11.3,12.5
2024-07-07 21:00:00,12.8,86,11.2,11.4
2024-07-07 22:00:00,12.2,88,10.9,10.8
2024-07-07 23:00:00,11.8,90,10.7,10.4
2024-07-08 00:00:00,11.4,91,9.4,10.1
2024-07-08 01:00:00,11.2,93,7.7,10.2
2024-07-08 02:00:00,10.8,94,6.8,9.8
2024-07-08 03:00:00,9.7,97,7.7,8.3
2024-07-08 04:00:00,9.1,98,8.7,7.5
2024-07-08 05:00:00,10.9,96,4.9,10.3
2024-07-08 06:00:00,12.8,90,2.5,12.8
2024-07-08 07:00:00,14.7,83,3.3,14.9
2024-07-08 08:00:00,16.5,71,6.8,15.8
2024-07-08 09:00:00,17.7,63,7.7,16.7
2024-07-08 10:00:00,18.7,57,8.6,17.8
2024-07-08 11:00:00,17.6,67,12.8,16.2
2024-07-08 12:00:00,18.1,65,10.1,17.1
2024-07-08 13:00:00,18.0,66,13.2,16.5
2024-07-08 14:00:00,18.2,64,12.0,16.9
2024-07-08 15:00:00,17.8,67,12.4,16.5
2024-07-08 16:00:00,17.3,71,10.4,16.4
2024-07-08 17:00:00,17.1,72,9.5,16.4
2024-07-08 18:00:00,16.4,78,9.7,15.8
2024-07-08 19:00:00,15.6,85,10.3,15.1
2024-07-08 20:00:00,15.0,91,10.3,14.6
2024-07-08 21:00:00,14.8,93,12.7,14.2
2024-07-08 22:00:00,14.8,94,14.9,13.9
2024-07-08 23:00:00,15.0,94,16.5,13.9
2024-07-09 00:00:00,15.2,93,17.0,14.1
2024-07-09 01:00:00,15.4,93,18.4,14.1
2024-07-09 02:00:00,15.6,91,18.5,14.2
2024-07-09 03:00:00,15.3,92,13.7,14.6
2024-07-09 04:00:00,15.2,92,12.0,14.8
2024-07-09 05:00:00,15.7,88,13.3,15.0
2024-07-09 06:00:00,16.3,88,12.4,15.9
2024-07-09 07:00:00,17.1,87,12.7,17.0
2024-07-09 08:00:00,18.0,86,14.8,17.8
2024-07-09 09:00:00,18.4,86,12.6,18.6
2024-07-09 10:00:00,18.2,91,9.5,19.1
2024-07-09 11:00:00,18.8,91,13.3,19.4
2024-07-09 12:00:00,19.4,87,15.8,19.6
2024-07-09 13:00:00,20.5,80,17.5,20.3
2024-07-09 14:00:00,19.1,84,19.5,18.5
2024-07-09 15:00:00,18.8,85,17.9,18.4
2024-07-09 16:00:00,18.9,85,15.2,18.8
2024-07-09 17:00:00,18.6,83,16.7,18.1
2024-07-09 18:00:00,18.0,85,16.2,17.4
2024-07-09 19:00:00,17.9,86,15.0,17.5
2024-07-09 20:00:00,17.3,89,14.2,17.0
2024-07-09 21:00:00,17.2,90,14.2,17.0
2024-07-09 22:00:00,17.3,90,14.8,17.1
2024-07-09 23:00:00,17.2,91,14.5,17.0
2024-07-10 00:00:00,17.1,89,14.0,16.8
2024-07-10 01:00:00,16.4,89,14.1,15.9
2024-07-10 02:00:00,15.8,91,14.8,15.0
2024-07-10 03:00:00,15.9,91,15.8,15.1
2024-07-10 04:00:00,15.9,92,15.5,15.2
2024-07-10 05:00:00,15.9,91,17.6,14.8
2024-07-10 06:00:00,16.4,88,18.1,15.2
2024-07-10 07:00:00,17.3,83,17.3,16.2
2024-07-10 08:00:00,18.4,75,21.0,16.6
2024-07-10 09:00:00,19.0,70,24.2,16.6
2024-07-10 10:00:00,19.7,66,25.0,17.1
2024-07-10 11:00:00,20.1,65,25.3,17.7
2024-07-10 12:00:00,20.5,63,26.0,17.7
2024-07-10 13:00:00,19.6,65,26.8,16.6
2024-07-10 14:00:00,20.5,61,25.9,17.6
2024-07-10 15:00:00,20.7,61,25.5,18.0
2024-07-10 16:00:00,20.4,61,24.2,17.7
2024-07-10 17:00:00,19.7,64,23.4,17.2
2024-07-10 18:00:00,19.2,66,21.4,16.9
2024-07-10 19:00:00,18.2,71,17.4,16.6
2024-07-10 20:00:00,17.4,75,14.2,16.3
2024-07-10 21:00:00,16.1,75,14.6,14.5
2024-07-10 22:00:00,15.0,75,15.1,13.0
2024-07-10 23:00:00,14.5,79,14.4,12.6
2024-07-11 00:00:00,13.9,83,14.7,12.1
2024-07-11 01:00:00,14.0,84,15.5,12.2
2024-07-11 02:00:00,13.3,87,14.1,11.7
2024-07-11 03:00:00,12.7,91,12.2,11.3
2024-07-11 04:00:00,12.1,94,11.3,10.8
2024-07-11 05:00:00,12.6,92,12.6,11.1
2024-07-11 06:00:00,13.9,87,11.9,12.7
2024-07-11 07:00:00,15.3,83,12.2,14.2
2024-07-11 08:00:00,16.8,76,12.3,15.9
2024-07-11 09:00:00,18.2,66,13.3,17.1
2024-07-11 10:00:00,19.4,58,13.3,18.7
2024-07-11 11:00:00,20.3,53,13.0,19.7
2024-07-11 12:00:00,20.9,48,12.3,19.7
2024-07-11 13:00:00,21.2,47,10.5,20.2
2024-07-11 14:00:00,21.2,47,9.6,19.6
2024-07-11 15:00:00,21.3,47,6.9,20.2
2024-07-11 16:00:00,21.4,46,5.8,20.3
2024-07-11 17:00:00,21.1,47,5.4,20.1
2024-07-11 18:00:00,20.1,55,10.3,18.8
2024-07-11 19:00:00,17.5,75,14.9,16.4
2024-07-11 20:00:00,16.7,80,7.9,16.6
2024-07-11 21:00:00,16.0,85,7.4,16.0
2024-07-11 22:00:00,15.4,87,12.4,14.7
2024-07-11 23:00:00,14.5,91,13.3,13.5
2024-07-12 00:00:00,14.1,90,14.0,12.9
2024-07-12 01:00:00,14.2,85,14.0,12.7
2024-07-12 02:00:00,14.0,83,14.0,12.4
2024-07-12 03:00:00,13.8,83,15.2,11.9
2024-07-12 04:00:00,13.6,84,11.8,12.2
2024-07-12 05:00:00,13.6,84,13.2,12.0
2024-07-12 06:00:00,13.7,84,15.3,11.8
2024-07-12 07:00:00,13.6,84,15.4,11.7
2024-07-12 08:00:00,13.7,84,15.3,11.8
2024-07-12 09:00:00,14.0,80,14.6,12.0
2024-07-12 10:00:00,14.6,74,14.7,12.5
2024-07-12 11:00:00,15.8,68,13.9,13.7
2024-07-12 12:00:00,16.4,67,16.6,14.1
2024-07-12 13:00:00,16.3,63,15.1,14.0
2024-07-12 14:00:00,17.0,58,13.8,14.7
2024-07-12 15:00:00,17.1,59,14.4,14.8
2024-07-12 16:00:00,17.1,60,12.6,15.0
2024-07-12 17:00:00,16.8,60,13.0,14.7
2024-07-12 18:00:00,16.2,63,11.2,14.4
2024-07-12 19:00:00,15.3,71,9.4,13.9
2024-07-12 20:00:00,13.8,80,4.5,13.4
2024-07-12 21:00:00,13.4,86,3.4,13.3
2024-07-12 22:00:00,12.6,90,4.7,12.2
2024-07-12 23:00:00,12.3,93,4.4,12.0
2024-07-13 00:00:00,12.3,90,5.7,11.7
2024-07-13 01:00:00,12.1,87,7.6,11.0
2024-07-13 02:00:00,11.6,88,7.6,10.5
2024-07-13 03:00:00,11.6,87,6.8,10.5
2024-07-13 04:00:00,11.2,89,6.5,10.2
2024-07-13 05:00:00,11.7,89,8.3,10.5
2024-07-13 06:00:00,12.7,83,8.6,11.4
2024-07-13 07:00:00,13.6,78,11.4,12.0
2024-07-13 08:00:00,14.6,73,15.6,12.3
2024-07-13 09:00:00,15.6,68,16.0,13.2
2024-07-13 10:00:00,16.4,65,15.5,14.1
2024-07-13 11:00:00,17.1,63,14.5,14.9
2024-07-13 12:00:00,17.8,59,13.4,15.8
2024-07-13 13:00:00,17.4,63,13.2,15.6
2024-07-13 14:00:00,18.1,59,13.6,16.2
2024-07-13 15:00:00,18.2,58,13.4,16.2
2024-07-13 16:00:00,18.0,58,13.5,16.0
2024-07-13 17:00:00,17.7,60,12.0,16.0
2024-07-13 18:00:00,16.9,65,11.4,15.3
2024-07-13 19:00:00,16.1,73,8.2,15.3
2024-07-13 20:00:00,15.0,79,8.7,14.2
2024-07-13 21:00:00,13.6,87,6.0,13.2
2024-07-13 22:00:00,12.6,92,5.5,12.2
2024-07-13 23:00:00,12.3,93,7.1,11.6
2024-07-14 00:00:00,12.1,93,7.9,11.3
2024-07-14 01:00:00,12.2,95,6.6,11.7
2024-07-14 02:00:00,11.9,95,8.0,11.1
2024-07-14 03:00:00,11.6,96,7.8,10.8
2024-07-14 04:00:00,11.1,98,5.8,10.5
2024-07-14 05:00:00,11.6,98,6.5,11.0
2024-07-14 06:00:00,13.1,91,8.2,12.4
2024-07-14 07:00:00,14.8,86,7.1,14.5
2024-07-14 08:00:00,16.5,78,8.0,16.2
2024-07-14 09:00:00,17.9,69,12.4,16.8
2024-07-14 10:00:00,19.0,63,12.2,18.2
2024-07-14 11:00:00,19.9,57,15.0,18.8
2024-07-14 12:00:00,20.8,53,15.9,19.6
2024-07-14 13:00:00,20.9,51,14.8,19.1
2024-07-14 14:00:00,20.5,53,14.9,18.5
2024-07-14 15:00:00,20.3,55,14.7,18.4
2024-07-14 16:00:00,20.1,57,14.3,18.4
2024-07-14 17:00:00,19.8,60,13.8,18.3
2024-07-14 18:00:00,19.6,61,11.6,18.5
2024-07-14 19:00:00,18.7,67,7.4,18.3
2024-07-14 20:00:00,16.6,75,7.0,16.3
2024-07-14 21:00:00,15.6,81,10.8,14.7
2024-07-14 22:00:00,14.6,86,9.7,13.9
2024-07-14 23:00:00,13.7,91,8.1,13.2
2024-07-15 00:00:00,13.0,92,6.9,12.6
2024-07-15 01:00:00,12.2,93,6.4,11.6
2024-07-15 02:00:00,11.0,95,8.7,9.9
2024-07-15 03:00:00,11.9,94,5.8,11.3
2024-07-15 04:00:00,12.3,95,2.9,12.3
2024-07-15 05:00:00,11.8,98,2.4,11.9
2024-07-15 06:00:00,13.8,91,5.8,13.6
2024-07-15 07:00:00,15.6,82,5.2,15.6
2024-07-15 08:00:00,17.4,74,5.9,17.4
2024-07-15 09:00:00,18.5,70,9.0,18.1
2024-07-15 10:00:00,18.2,73,10.0,17.8
2024-07-15 11:00:00,18.5,77,10.5,18.5
2024-07-15 12:00:00,19.3,76,11.4,19.3
2024-07-15 13:00:00,20.8,62,10.7,20.3
2024-07-15 14:00:00,21.0,62,9.9,20.6
2024-07-15 15:00:00,21.7,60,18.9,20.1
2024-07-15 16:00:00,21.0,65,17.1,19.9
2024-07-15 17:00:00,21.0,68,13.8,20.6
2024-07-15 18:00:00,20.5,72,13.3,20.4
2024-07-15 19:00:00,19.5,76,12.1,19.4
2024-07-15 20:00:00,17.8,85,8.0,18.5
2024-07-15 21:00:00,17.1,89,9.7,17.5
2024-07-15 22:00:00,16.3,95,9.5,16.8
2024-07-15 23:00:00,16.3,93,15.8,15.7
2024-07-16 00:00:00,15.7,93,16.3,14.9
2024-07-16 01:00:00,15.5,93,16.0,14.6
2024-07-16 02:00:00,14.8,94,16.1,13.7
2024-07-16 03:00:00,14.6,94,16.6,13.4
2024-07-16 04:00:00,14.6,92,14.5,13.6
2024-07-16 05:00:00,14.3,92,14.4,13.2
2024-07-16 06:00:00,15.3,88,16.1,14.0
2024-07-16 07:00:00,16.5,82,18.2,14.9
2024-07-16 08:00:00,17.5,74,16.8,16.0
2024-07-16 09:00:00,18.7,67,17.7,16.9
2024-07-16 10:00:00,19.1,66,18.3,17.2
2024-07-16 11:00:00,19.3,67,19.1,17.5
2024-07-16 12:00:00,20.4,61,16.2,19.3
2024-07-16 13:00:00,20.5,62,19.2,19.6
2024-07-16 14:00:00,20.5,61,17.0,18.9
2024-07-16 15:00:00,21.1,58,17.4,19.3
2024-07-16 16:00:00,20.0,66,12.8,19.3
2024-07-16 17:00:00,20.1,67,12.0,19.6
2024-07-16 18:00:00,20.0,67,13.3,19.2
2024-07-16 19:00:00,19.0,74,6.2,19.6
2024-07-16 20:00:00,16.9,83,6.1,17.3
2024-07-16 21:00:00,16.5,85,6.9,16.8
2024-07-16 22:00:00,16.0,88,8.3,16.0
2024-07-16 23:00:00,15.4,91,6.6,15.8
2024-07-17 00:00:00,14.1,95,5.9,14.4
2024-07-17 01:00:00,14.2,96,5.1,14.6
2024-07-17 02:00:00,13.6,96,5.6,13.7
2024-07-17 03:00:00,12.8,97,5.8,12.8
2024-07-17 04:00:00,12.5,99,5.1,12.5
2024-07-17 05:00:00,13.2,99,6.6,13.2
2024-07-17 06:00:00,14.5,94,6.6,14.7
2024-07-17 07:00:00,16.0,87,6.8,16.2
2024-07-17 08:00:00,17.5,76,7.5,17.5
2024-07-17 09:00:00,18.8,67,7.9,18.4
2024-07-17 10:00:00,19.4,64,9.1,18.8
2024-07-17 11:00:00,20.2,61,9.6,19.5
2024-07-17 12:00:00,20.9,59,9.0,20.4
2024-07-17 13:00:00,21.5,55,9.0,21.0
2024-07-17 14:00:00,22.0,53,7.9,21.4
2024-07-17 15:00:00,22.2,53,7.6,21.8
2024-07-17 16:00:00,22.4,51,4.7,22.3
2024-07-17 17:00:00,22.4,51,4.1,22.4
2024-07-17 18:00:00,22.3,54,2.6,22.7
2024-07-17 19:00:00,20.9,62,8.0,20.8
2024-07-17 20:00:00,18.7,74,11.9,18.3
2024-07-17 21:00:00,17.1,79,7.4,17.1
2024-07-17 22:00:00,15.0,89,7.5,14.9
2024-07-17 23:00:00,13.9,92,6.5,13.8
2024-07-18 00:00:00,13.3,94,6.1,13.1
2024-07-18 01:00:00,13.2,94,5.6,13.1
2024-07-18 02:00:00,12.6,95,5.9,12.3
2024-07-18 03:00:00,12.7,93,6.2,12.4
2024-07-18 04:00:00,12.5,93,6.2,12.0
2024-07-18 05:00:00,13.2,93,4.6,13.2
2024-07-18 06:00:00,15.0,85,2.1,15.5
2024-07-18 07:00:00,16.8,79,2.3,17.4
2024-07-18 08:00:00,18.6,73,1.3,19.7
2024-07-18 09:00:00,20.8,68,2.5,22.0
2024-07-18 10:00:00,22.7,66,5.1,25.0
2024-07-18 11:00:00,24.3,59,9.0,26.2
2024-07-18 12:00:00,24.3,57,11.5,24.5
2024-07-18 13:00:00,26.2,50,13.6,26.8
2024-07-18 14:00:00,26.4,48,14.7,26.6
2024-07-18 15:00:00,26.3,47,14.8,26.2
2024-07-18 16:00:00,25.9,48,12.4,25.5
2024-07-18 17:00:00,25.5,50,11.9,25.2
2024-07-18 18:00:00,24.7,54,9.7,25.0
2024-07-18 19:00:00,22.8,66,5.9,24.0
2024-07-18 20:00:00,20.0,75,6.6,20.8
2024-07-18 21:00:00,19.1,76,7.8,19.6
2024-07-18 22:00:00,18.3,80,8.4,18.7
2024-07-18 23:00:00,17.0,85,6.7,17.5
2024-07-19 00:00:00,16.0,89,7.3,16.3
2024-07-19 01:00:00,15.4,92,8.5,15.5
2024-07-19 02:00:00,15.0,93,8.7,15.0
2024-07-19 03:00:00,15.5,91,7.1,15.8
2024-07-19 04:00:00,16.4,89,2.9,17.5
2024-07-19 05:00:00,15.8,95,2.5,17.1
2024-07-19 06:00:00,18.0,87,4.3,19.3
2024-07-19 07:00:00,20.4,80,3.7,22.3
2024-07-19 08:00:00,22.8,73,5.0,24.9
2024-07-19 09:00:00,24.9,67,6.3,27.1
2024-07-19 10:00:00,26.7,59,8.4,29.2
2024-07-19 11:00:00,27.9,52,11.1,30.0
2024-07-19 12:00:00,28.2,49,14.3,29.0
2024-07-19 13:00:00,29.1,44,16.3,30.0
2024-07-19 14:00:00,28.9,45,15.5,29.6
