time,temperature,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,humidity,windspeed,cost_p_per_kwh
2022-12-06 21:00:00+00:00,7.9,5.8,223.0,233.0,high,95.0,9.9,36.2745075
2022-12-06 22:00:00+00:00,7.9,5.8,211.0,223.5,high,95.0,9.9,35.79723
2022-12-06 23:00:00+00:00,7.9,5.8,190.0,205.0,moderate,95.0,9.9,36.452535
2022-12-07 00:00:00+00:00,7.9,5.8,179.5,205.5,moderate,95.0,9.9,36.121785
2022-12-07 01:00:00+00:00,7.9,5.8,175.0,199.0,moderate,95.0,9.9,36.594285
2022-12-07 02:00:00+00:00,7.9,5.8,168.0,196.0,moderate,95.0,9.9,35.8020075
2022-12-07 03:00:00+00:00,7.9,5.8,169.5,197.0,moderate,95.0,9.9,35.8020075
2022-12-07 04:00:00+00:00,7.9,5.8,176.5,197.0,moderate,95.0,9.9,35.8020075
2022-12-07 05:00:00+00:00,7.9,5.8,170.5,205.0,moderate,95.0,9.9,35.79723
2022-12-07 06:00:00+00:00,7.9,5.8,182.5,230.5,high,95.0,9.9,38.599785
2022-12-07 07:00:00+00:00,7.9,5.8,212.0,245.5,high,95.0,9.9,43.555785
2022-12-07 08:00:00+00:00,7.9,5.8,228.0,250.0,high,95.0,9.9,55.189785
2022-12-07 09:00:00+00:00,7.9,5.8,242.5,249.0,high,95.0,9.9,56.323785
2022-12-07 10:00:00+00:00,7.9,5.8,242.0,244.0,high,95.0,9.9,56.302785
2022-12-07 11:00:00+00:00,7.9,5.8,237.5,240.0,high,95.0,9.9,51.766785
2022-12-07 12:00:00+00:00,7.9,5.8,234.5,241.0,high,95.0,9.9,51.514785
2022-12-07 13:00:00+00:00,7.9,5.8,233.0,237.0,high,95.0,9.9,49.987035000000006
2022-12-07 14:00:00+00:00,7.9,5.8,234.0,238.0,high,95.0,9.9,57.604785
2022-12-07 15:00:00+00:00,7.9,5.8,234.0,242.0,high,95.0,9.9,60.817785
2022-12-07 16:00:00+00:00,7.9,5.8,235.0,241.5,high,95.0,9.9,80.69428500000001
2022-12-07 17:00:00+00:00,7.9,5.8,230.5,242.0,high,95.0,9.9,82.143285
2022-12-07 18:00:00+00:00,7.9,5.8,228.0,242.0,high,95.0,9.9,77.759535
2022-12-07 19:00:00+00:00,7.9,5.8,228.0,240.5,high,95.0,9.9,61.710285
2022-12-07 20:00:00+00:00,7.9,5.8,226.5,240.5,high,95.0,9.9,44.584785
2022-12-07 21:00:00+00:00,7.9,5.8,220.0,237.0,high,95.0,9.9,37.1145075
2022-12-07 22:00:00+00:00,7.9,5.8,208.5,230.5,high,95.0,9.9,35.79723
2022-12-07 23:00:00+00:00,7.9,5.8,197.0,223.5,high,95.0,9.9,39.114285
2022-12-08 00:00:00+00:00,7.9,5.8,192.5,220.5,high,95.0,9.9,38.904285
2022-12-08 01:00:00+00:00,7.9,5.8,192.0,218.5,high,95.0,9.9,38.778285
2022-12-08 02:00:00+00:00,7.9,5.8,194.0,215.5,high,95.0,9.9,38.578785
2022-12-08 03:00:00+00:00,7.9,5.8,195.0,219.0,high,95.0,9.9,38.872785
2022-12-08 04:00:00+00:00,7.9,5.8,197.0,221.0,high,95.0,9.9,38.956785
2022-12-08 05:00:00+00:00,7.9,5.8,205.5,231.0,high,95.0,9.9,39.376785
2022-12-08 06:00:00+00:00,7.9,5.8,236.0,245.5,high,95.0,9.9,46.558785
2022-12-08 07:00:00+00:00,7.9,5.8,264.5,247.0,high,95.0,9.9,62.130285
2022-12-08 08:00:00+00:00,7.9,5.8,270.0,246.5,high,95.0,9.9,69.301785
2022-12-08 09:00:00+00:00,7.9,5.8,272.0,243.0,high,95.0,9.9,69.065535
2022-12-08 10:00:00+00:00,7.9,5.8,270.5,238.0,high,95.0,9.9,65.154285
2022-12-08 11:00:00+00:00,7.9,5.8,269.5,236.0,high,95.0,9.9,61.468785
2022-12-08 12:00:00+00:00,7.9,5.8,236.0,237.0,high,95.0,9.9,58.696785
2022-12-08 13:00:00+00:00,7.9,5.8,240.5,247.5,high,95.0,9.9,60.985785
2022-12-08 14:00:00+00:00,7.9,5.8,248.0,257.5,high,95.0,9.9,66.90778499999999
2022-12-08 15:00:00+00:00,7.9,5.8,260.5,262.5,high,95.0,9.9,69.175785
2022-12-08 16:00:00+00:00,7.9,5.8,267.5,254.5,high,95.0,9.9,82.143285
2022-12-08 17:00:00+00:00,7.9,5.8,262.5,259.0,high,95.0,9.9,82.143285
2022-12-08 18:00:00+00:00,7.9,5.8,262.0,257.5,high,95.0,9.9,81.11953500000001
2022-12-08 19:00:00+00:00,7.9,5.8,268.0,264.5,high,95.0,9.9,71.023785
2022-12-08 20:00:00+00:00,7.9,5.8,273.0,264.0,high,95.0,9.9,54.349785
2022-12-08 21:00:00+00:00,7.9,5.8,273.5,270.0,high,95.0,9.9,48.149535
2022-12-08 22:00:00+00:00,7.9,5.8,269.0,274.0,high,95.0,9.9,40.2225075
2022-12-08 23:00:00+00:00,7.9,5.8,266.5,271.5,high,95.0,9.9,46.086285
2022-12-09 00:00:00+00:00,7.9,5.8,266.5,266.5,high,95.0,9.9,41.508285
2022-12-09 01:00:00+00:00,7.9,5.8,259.0,248.0,high,95.0,9.9,38.274285
2022-12-09 02:00:00+00:00,7.9,5.8,257.5,245.5,high,95.0,9.9,37.2195075
2022-12-09 03:00:00+00:00,7.9,5.8,260.5,242.5,high,95.0,9.9,37.2090075
2022-12-09 04:00:00+00:00,7.9,5.8,263.5,243.5,high,95.0,9.9,39.135285
2022-12-09 05:00:00+00:00,7.9,5.8,249.5,243.0,high,95.0,9.9,42.211785
2022-12-09 06:00:00+00:00,7.9,5.8,254.0,255.0,high,95.0,9.9,53.551785
2022-12-09 07:00:00+00:00,7.9,5.8,256.5,257.5,high,95.0,9.9,69.433035
2022-12-09 08:00:00+00:00,7.9,5.8,255.5,261.5,high,95.0,9.9,79.397535
2022-12-09 09:00:00+00:00,7.9,5.8,261.5,256.5,high,95.0,9.9,78.541785
2022-12-09 10:00:00+00:00,7.9,5.8,256.0,247.0,high,95.0,9.9,72.39928499999999
2022-12-09 11:00:00+00:00,7.9,5.8,250.5,246.5,high,95.0,9.9,66.099285
2022-12-09 12:00:00+00:00,7.9,5.8,252.0,250.5,high,95.0,9.9,63.726285
2022-12-09 13:00:00+00:00,7.9,5.8,254.5,252.5,high,95.0,9.9,65.154285
2022-12-09 14:00:00+00:00,7.9,5.8,259.5,266.0,high,95.0,9.9,66.729285
2022-12-09 15:00:00+00:00,7.9,5.8,268.5,267.0,high,95.0,9.9,70.47253500000001
2022-12-09 16:00:00+00:00,7.9,5.8,270.5,266.0,high,95.0,9.9,78.347535
2022-12-09 17:00:00+00:00,7.9,5.8,270.5,266.0,high,95.0,9.9,82.143285
2022-12-09 18:00:00+00:00,7.9,5.8,267.5,266.0,high,95.0,9.9,81.917535
2022-12-09 19:00:00+00:00,7.9,5.8,271.0,266.0,high,95.0,9.9,69.559035
2022-12-09 20:00:00+00:00,7.9,5.8,271.5,266.0,high,95.0,9.9,56.969535
2022-12-09 21:00:00+00:00,7.9,5.8,276.5,266.0,high,95.0,9.9,58.40278500000001
2022-12-09 22:00:00+00:00,7.9,5.8,283.5,266.0,high,95.0,9.9,48.511785
2022-12-09 23:00:00+00:00,7.9,5.8,284.0,266.0,high,95.0,9.9,39.487035
2022-12-10 00:00:00+00:00,7.9,5.8,290.0,266.0,high,95.0,9.9,38.851785
2022-12-10 01:00:00+00:00,7.9,5.8,291.5,266.0,high,95.0,9.9,37.581285
2022-12-10 02:00:00+00:00,7.9,5.8,289.5,266.0,high,95.0,9.9,35.797335
2022-12-10 03:00:00+00:00,7.9,5.8,287.5,266.0,high,95.0,9.9,36.68406
2022-12-10 04:00:00+00:00,7.9,5.8,287.5,266.0,high,95.0,9.9,35.797335
2022-12-10 05:00:00+00:00,7.9,5.8,290.0,266.0,high,95.0,9.9,36.14856
2022-12-10 06:00:00+00:00,7.9,5.8,296.5,266.0,high,95.0,9.9,36.982785
2022-12-10 07:00:00+00:00,7.9,5.8,299.0,266.0,high,95.0,9.9,44.301285
2022-12-10 08:00:00+00:00,7.9,5.8,296.0,266.0,high,95.0,9.9,47.146785
2022-12-10 09:00:00+00:00,7.9,5.8,291.5,266.0,high,95.0,9.9,51.693285
2022-12-10 10:00:00+00:00,7.9,5.8,286.5,266.0,high,95.0,9.9,49.057785
2022-12-10 11:00:00+00:00,7.9,5.8,282.5,266.0,high,95.0,9.9,50.821785
2022-12-10 12:00:00+00:00,7.9,5.8,282.5,266.0,high,95.0,9.9,44.374785
2022-12-10 13:00:00+00:00,7.9,5.8,285.0,266.0,high,95.0,9.9,43.965285
2022-12-10 14:00:00+00:00,7.9,5.8,292.0,274.5,high,95.0,9.9,46.527285
2022-12-10 15:00:00+00:00,7.9,5.8,298.0,278.0,high,95.0,9.9,52.669785000000005
2022-12-10 16:00:00+00:00,7.9,5.8,297.5,269.5,high,95.0,9.9,69.795285
2022-12-10 17:00:00+00:00,7.9,5.8,296.5,267.5,high,95.0,9.9,82.143285
2022-12-10 18:00:00+00:00,7.9,5.8,298.5,266.0,high,95.0,9.9,71.811285
2022-12-10 19:00:00+00:00,7.9,5.8,301.5,269.0,high,95.0,9.9,46.926285
2022-12-10 20:00:00+00:00,7.9,5.8,303.0,282.0,high,95.0,9.9,41.907285
2022-12-10 21:00:00+00:00,7.9,5.8,307.0,294.0,high,95.0,9.9,43.188285
2022-12-10 22:00:00+00:00,7.9,5.8,305.5,297.5,high,95.0,9.9,39.271785
2022-12-10 23:00:00+00:00,7.9,5.8,302.5,279.5,high,95.0,9.9,39.901785
2022-12-11 00:00:00+00:00,7.9,5.8,300.5,282.5,high,95.0,9.9,40.027785
2022-12-11 01:00:00+00:00,7.9,5.8,301.5,286.5,high,95.0,9.9,40.216785
2022-12-11 02:00:00+00:00,7.9,5.8,299.5,285.5,high,95.0,9.9,38.326785
2022-12-11 03:00:00+00:00,7.9,5.8,299.0,286.5,high,95.0,9.9,37.12506
2022-12-11 04:00:00+00:00,7.9,5.8,300.5,290.5,high,95.0,9.9,36.531285
2022-12-11 05:00:00+00:00,7.9,5.8,302.5,288.5,high,95.0,9.9,36.751785
2022-12-11 06:00:00+00:00,7.9,5.8,303.5,295.0,high,95.0,9.9,40.951785
2022-12-11 07:00:00+00:00,7.9,5.8,305.5,308.5,high,95.0,9.9,42.033285
2022-12-11 08:00:00+00:00,7.9,5.8,308.0,308.5,high,95.0,9.9,40.36956
2022-12-11 09:00:00+00:00,7.9,5.8,305.0,289.0,high,95.0,9.9,49.246785
2022-12-11 10:00:00+00:00,7.9,5.8,300.5,282.0,high,95.0,9.9,49.488285
2022-12-11 11:00:00+00:00,7.9,5.8,297.0,278.5,high,95.0,9.9,52.690785
2022-12-11 12:00:00+00:00,7.9,5.8,294.0,278.5,high,95.0,9.9,54.412785
2022-12-11 13:00:00+00:00,7.9,5.8,295.5,278.0,high,95.0,9.9,53.761785
2022-12-11 14:00:00+00:00,7.9,5.8,290.5,283.0,high,95.0,9.9,53.394285
2022-12-11 15:00:00+00:00,7.9,5.8,293.5,286.0,high,95.0,9.9,59.83078499999999
2022-12-11 16:00:00+00:00,7.9,5.8,297.0,280.5,high,95.0,9.9,79.271535
2022-12-11 17:00:00+00:00,7.9,5.8,289.0,281.0,high,95.0,9.9,82.143285
2022-12-11 18:00:00+00:00,7.9,5.8,289.5,283.5,high,95.0,9.9,80.27953500000001
2022-12-11 19:00:00+00:00,7.9,5.8,293.0,287.0,high,95.0,9.9,61.269285
2022-12-11 20:00:00+00:00,7.9,5.8,302.5,295.0,high,95.0,9.9,49.446285
2022-12-11 21:00:00+00:00,7.9,5.8,299.0,308.5,very high,95.0,9.9,50.821785000000006
2022-12-11 22:00:00+00:00,7.9,5.8,312.0,309.5,very high,95.0,9.9,46.632285
2022-12-11 23:00:00+00:00,7.9,5.8,309.0,311.0,very high,95.0,9.9,39.796785
2022-12-12 00:00:00+00:00,7.9,5.8,310.0,308.0,high,95.0,9.9,37.31406
2022-12-12 01:00:00+00:00,7.9,5.8,308.0,304.5,high,95.0,9.9,38.305785
2022-12-12 02:00:00+00:00,7.9,5.8,309.0,304.5,high,95.0,9.9,35.797335
2022-12-12 03:00:00+00:00,7.9,5.8,307.5,306.0,high,95.0,9.9,37.84956
2022-12-12 04:00:00+00:00,7.9,5.8,303.5,305.5,high,95.0,9.9,39.901785
2022-12-12 05:00:00+00:00,7.9,5.8,308.5,300.0,high,95.0,9.9,41.487285
2022-12-12 06:00:00+00:00,7.9,5.8,302.5,302.5,high,95.0,9.9,68.78203500000001
2022-12-12 07:00:00+00:00,7.9,5.8,303.0,293.0,high,95.0,9.9,79.397535
2022-12-12 08:00:00+00:00,7.9,5.8,288.5,293.0,high,95.0,9.9,82.143285
2022-12-12 09:00:00+00:00,7.9,5.8,290.5,282.5,high,95.0,9.9,76.49953500000001
2022-12-12 10:00:00+00:00,7.9,5.8,281.0,278.5,high,95.0,9.9,79.591785
2022-12-12 11:00:00+00:00,7.9,5.8,277.0,270.5,high,95.0,9.9,82.143285
2022-12-12 12:00:00+00:00,7.9,5.8,272.5,269.0,high,95.0,9.9,82.143285
2022-12-12 13:00:00+00:00,7.9,5.8,274.0,271.5,high,95.0,9.9,82.143285
2022-12-12 14:00:00+00:00,7.9,5.8,273.0,271.0,high,95.0,9.9,82.143285
2022-12-12 15:00:00+00:00,7.9,5.8,273.0,271.0,high,95.0,9.9,75.617535
2022-12-12 16:00:00+00:00,7.9,5.8,275.5,271.0,high,95.0,9.9,82.127535
2022-12-12 17:00:00+00:00,7.9,5.8,274.5,269.5,high,95.0,9.9,82.143285
2022-12-12 18:00:00+00:00,7.9,5.8,271.5,266.0,high,95.0,9.9,80.447535
2022-12-12 19:00:00+00:00,7.9,5.8,274.5,268.5,high,95.0,9.9,67.09153500000001
2022-12-12 20:00:00+00:00,7.9,5.8,271.0,270.5,high,95.0,9.9,67.84753500000001
2022-12-12 21:00:00+00:00,7.9,5.8,282.0,275.0,high,95.0,9.9,50.18706
2022-12-12 22:00:00+00:00,7.9,5.8,267.0,290.0,high,95.0,9.9,44.67456
2022-12-12 23:00:00+00:00,7.9,5.8,269.0,295.5,high,95.0,9.9,43.492785
2022-12-13 00:00:00+00:00,7.9,5.8,298.0,301.0,high,95.0,9.9,40.174785
2022-12-13 01:00:00+00:00,7.9,5.8,299.0,304.0,high,95.0,9.9,40.563285
2022-12-13 02:00:00+00:00,7.9,5.8,303.0,302.5,high,95.0,9.9,35.797335
2022-12-13 03:00:00+00:00,7.9,5.8,300.5,301.0,high,95.0,9.9,35.85456
2022-12-13 04:00:00+00:00,7.9,5.8,299.5,298.0,high,95.0,9.9,39.187785
2022-12-13 05:00:00+00:00,7.9,5.8,298.0,292.0,high,95.0,9.9,49.215285
2022-12-13 06:00:00+00:00,7.9,5.8,294.5,285.0,high,95.0,9.9,67.564035
2022-12-13 07:00:00+00:00,7.9,5.8,283.0,280.0,high,95.0,9.9,74.452035
2022-12-13 08:00:00+00:00,7.9,5.8,277.0,276.5,high,95.0,9.9,77.29753500000001
2022-12-13 09:00:00+00:00,7.9,5.8,273.0,273.0,high,95.0,9.9,79.150785
2022-12-13 10:00:00+00:00,7.9,5.8,269.5,272.0,high,95.0,9.9,78.751785
2022-12-13 11:00:00+00:00,7.9,5.8,268.0,271.0,high,95.0,9.9,74.803785
2022-12-13 12:00:00+00:00,7.9,5.8,266.5,274.5,high,95.0,9.9,75.591285
2022-12-13 13:00:00+00:00,7.9,5.8,274.5,274.0,high,95.0,9.9,80.111535
2022-12-13 14:00:00+00:00,7.9,5.8,266.5,278.5,high,95.0,9.9,82.143285
2022-12-13 15:00:00+00:00,7.9,5.8,270.5,277.5,high,95.0,9.9,77.09803500000001
2022-12-13 16:00:00+00:00,7.9,5.8,278.0,271.5,high,95.0,9.9,82.143285
2022-12-13 17:00:00+00:00,7.9,5.8,271.5,268.0,high,95.0,9.9,82.143285
2022-12-13 18:00:00+00:00,7.9,5.8,274.5,266.0,high,95.0,9.9,82.022535
2022-12-13 19:00:00+00:00,7.9,5.8,267.5,263.0,high,95.0,9.9,71.80603500000001
2022-12-13 20:00:00+00:00,7.9,5.8,265.5,265.5,high,95.0,9.9,61.783785
2022-12-13 21:00:00+00:00,7.9,5.8,269.5,275.0,high,95.0,9.9,48.039285
2022-12-13 22:00:00+00:00,7.9,5.8,273.0,273.0,high,95.0,9.9,45.330285
2022-12-13 23:00:00+00:00,7.9,5.8,262.5,268.5,high,95.0,9.9,43.881285
2022-12-14 00:00:00+00:00,7.9,5.8,267.5,263.0,high,95.0,9.9,38.58456
2022-12-14 01:00:00+00:00,7.9,5.8,266.0,258.0,high,95.0,9.9,37.02006
2022-12-14 02:00:00+00:00,7.9,5.8,263.0,258.5,high,95.0,9.9,35.797335
2022-12-14 03:00:00+00:00,7.9,5.8,257.0,260.0,high,95.0,9.9,36.15906
2022-12-14 04:00:00+00:00,7.9,5.8,251.5,258.5,high,95.0,9.9,36.27456
2022-12-14 05:00:00+00:00,7.9,5.8,249.5,260.5,high,95.0,9.9,42.421785
2022-12-14 06:00:00+00:00,7.9,5.8,259.0,262.0,high,95.0,9.9,50.716785
2022-12-14 07:00:00+00:00,7.9,5.8,261.5,258.5,high,95.0,9.9,70.829535
2022-12-14 08:00:00+00:00,7.9,5.8,241.0,258.0,high,95.0,9.9,78.557535
2022-12-14 09:00:00+00:00,7.9,5.8,255.5,257.0,high,95.0,9.9,81.539535
2022-12-14 10:00:00+00:00,7.9,5.8,251.0,247.0,high,95.0,9.9,82.143285
2022-12-14 11:00:00+00:00,7.9,5.8,239.0,230.5,high,95.0,9.9,69.910785
2022-12-14 12:00:00+00:00,7.9,5.8,223.5,227.0,high,95.0,9.9,68.745285
2022-12-14 13:00:00+00:00,7.9,5.8,220.0,239.5,high,95.0,9.9,72.388785
2022-12-14 14:00:00+00:00,7.9,5.8,220.0,245.5,high,95.0,9.9,75.18178499999999
2022-12-14 15:00:00+00:00,7.9,5.8,222.5,247.0,high,95.0,9.9,76.279035
2022-12-14 16:00:00+00:00,7.9,5.8,227.5,247.5,high,95.0,9.9,82.143285
2022-12-14 17:00:00+00:00,7.9,5.8,246.5,247.5,high,95.0,9.9,82.143285
2022-12-14 18:00:00+00:00,7.9,5.8,235.5,248.5,high,95.0,9.9,82.143285
2022-12-14 19:00:00+00:00,7.9,5.8,247.5,246.5,high,95.0,9.9,70.105035
2022-12-14 20:00:00+00:00,7.9,5.8,246.5,246.5,high,95.0,9.9,57.867285
2022-12-14 21:00:00+00:00,7.9,5.8,243.5,248.5,high,95.0,9.9,50.086785
2022-12-14 22:00:00+00:00,7.9,5.8,244.0,239.0,high,95.0,9.9,40.920285
2022-12-14 23:00:00+00:00,7.9,5.8,229.0,229.0,high,95.0,9.9,41.77656
2022-12-15 00:00:00+00:00,7.9,5.8,224.5,228.0,high,95.0,9.9,35.797335
2022-12-15 01:00:00+00:00,7.9,5.8,224.5,221.5,high,95.0,9.9,35.797335
2022-12-15 02:00:00+00:00,7.9,5.8,219.0,220.5,high,95.0,9.9,35.797335
2022-12-15 03:00:00+00:00,7.9,5.8,208.5,227.0,high,95.0,9.9,35.797335
2022-12-15 04:00:00+00:00,7.9,5.8,222.5,239.0,high,95.0,9.9,35.797335
2022-12-15 05:00:00+00:00,7.9,5.8,240.5,247.0,high,95.0,9.9,36.541785
2022-12-15 06:00:00+00:00,7.9,5.8,257.0,258.5,high,95.0,9.9,44.185785
2022-12-15 07:00:00+00:00,7.9,5.8,272.5,264.0,high,95.0,9.9,69.002535
2022-12-15 08:00:00+00:00,7.9,5.8,255.0,265.0,high,95.0,9.9,70.855785
2022-12-15 09:00:00+00:00,7.9,5.8,265.5,254.0,high,95.0,9.9,69.301785
2022-12-15 10:00:00+00:00,7.9,5.8,256.5,220.0,high,95.0,9.9,63.904785
2022-12-15 11:00:00+00:00,7.9,5.8,235.0,237.0,high,95.0,9.9,60.088035
2022-12-15 12:00:00+00:00,7.9,5.8,243.5,234.5,high,95.0,9.9,60.943785
2022-12-15 13:00:00+00:00,7.9,5.8,240.5,233.5,high,95.0,9.9,60.838785
2022-12-15 14:00:00+00:00,7.9,5.8,241.5,241.0,high,95.0,9.9,65.973285
2022-12-15 15:00:00+00:00,7.9,5.8,249.5,251.5,high,95.0,9.9,67.810785
2022-12-15 16:00:00+00:00,7.9,5.8,260.0,247.0,high,95.0,9.9,76.247535
2022-12-15 17:00:00+00:00,7.9,5.8,259.0,248.0,high,95.0,9.9,82.143285
2022-12-15 18:00:00+00:00,7.9,5.8,252.0,248.0,high,95.0,9.9,80.258535
2022-12-15 19:00:00+00:00,7.9,5.8,254.5,251.5,high,95.0,9.9,64.219785
2022-12-15 20:00:00+00:00,7.9,5.8,261.5,254.0,high,95.0,9.9,50.884785
2022-12-15 21:00:00+00:00,7.9,5.8,267.0,260.5,high,95.0,9.9,44.13906
2022-12-15 22:00:00+00:00,7.9,5.8,270.0,266.0,high,95.0,9.9,40.50606
2022-12-15 23:00:00+00:00,7.9,5.8,273.0,269.5,high,95.0,9.9,46.516785
2022-12-16 00:00:00+00:00,7.9,5.8,275.5,274.5,high,95.0,9.9,43.471785
2022-12-16 01:00:00+00:00,7.9,5.8,273.5,275.0,high,95.0,9.9,39.922785000000005
2022-12-16 02:00:00+00:00,7.9,5.8,279.0,272.0,high,95.0,9.9,37.318785000000005
2022-12-16 03:00:00+00:00,7.9,5.8,278.0,279.0,high,95.0,9.9,36.79956
2022-12-16 04:00:00+00:00,7.9,5.8,278.0,283.5,high,95.0,9.9,36.79956
2022-12-16 05:00:00+00:00,7.9,5.8,288.0,286.0,high,95.0,9.9,38.946285
2022-12-16 06:00:00+00:00,7.9,5.8,286.5,285.0,high,95.0,9.9,67.102035
2022-12-16 07:00:00+00:00,7.9,5.8,284.5,277.5,high,95.0,9.9,72.60403500000001
2022-12-16 08:00:00+00:00,7.9,5.8,281.5,273.5,high,95.0,9.9,80.447535
2022-12-16 09:00:00+00:00,7.9,5.8,274.5,259.0,high,95.0,9.9,82.143285
2022-12-16 10:00:00+00:00,7.9,5.8,259.5,254.5,high,95.0,9.9,79.27678499999999
2022-12-16 11:00:00+00:00,7.9,5.8,252.0,249.5,high,95.0,9.9,70.17328499999999
2022-12-16 12:00:00+00:00,7.9,5.8,249.5,248.5,high,95.0,9.9,66.487785
2022-12-16 13:00:00+00:00,7.9,5.8,251.0,238.5,high,95.0,9.9,62.812785000000005
2022-12-16 14:00:00+00:00,7.9,5.8,246.0,243.0,high,95.0,9.9,65.28028499999999
2022-12-16 15:00:00+00:00,7.9,5.8,244.5,245.0,high,95.0,9.9,68.671785
2022-12-16 16:00:00+00:00,7.9,5.8,247.0,241.0,high,95.0,9.9,78.431535
2022-12-16 17:00:00+00:00,7.9,5.8,246.5,242.5,high,95.0,9.9,82.022535
2022-12-16 18:00:00+00:00,7.9,5.8,245.5,250.0,high,95.0,9.9,75.197535
2022-12-16 19:00:00+00:00,7.9,5.8,249.5,252.5,high,95.0,9.9,59.431785000000005
2022-12-16 20:00:00+00:00,7.9,5.8,256.0,254.5,high,95.0,9.9,45.855285
2022-12-16 21:00:00+00:00,7.9,5.8,249.5,245.0,high,95.0,9.9,44.164785
2022-12-16 22:00:00+00:00,7.9,5.8,240.5,231.5,high,95.0,9.9,37.00955999999999
2022-12-16 23:00:00+00:00,7.9,5.8,231.0,197.5,moderate,95.0,9.9,35.797335
2022-12-17 00:00:00+00:00,7.9,5.8,203.0,197.0,moderate,95.0,9.9,35.95956
2022-12-17 01:00:00+00:00,7.9,5.8,201.0,186.0,moderate,95.0,9.9,36.16956
2022-12-17 02:00:00+00:00,7.9,5.8,185.5,183.5,moderate,95.0,9.9,35.797335
2022-12-17 03:00:00+00:00,7.9,5.8,184.5,172.5,moderate,95.0,9.9,35.797335
2022-12-17 04:00:00+00:00,7.9,5.8,167.5,173.5,moderate,95.0,9.9,35.797335
2022-12-17 05:00:00+00:00,7.9,5.8,175.5,174.5,moderate,95.0,9.9,35.797335
2022-12-17 06:00:00+00:00,7.9,5.8,181.0,177.5,moderate,95.0,9.9,38.37456
2022-12-17 07:00:00+00:00,7.9,5.8,180.0,190.5,moderate,95.0,9.9,36.86256
2022-12-17 08:00:00+00:00,7.9,5.8,180.5,194.5,moderate,95.0,9.9,42.04956
2022-12-17 09:00:00+00:00,7.9,5.8,196.0,191.5,moderate,95.0,9.9,41.030535
2022-12-17 10:00:00+00:00,7.9,5.8,192.0,189.5,moderate,95.0,9.9,40.353285
2022-12-17 11:00:00+00:00,7.9,5.8,189.0,185.5,moderate,95.0,9.9,36.57906
2022-12-17 12:00:00+00:00,7.9,5.8,188.0,186.0,moderate,95.0,9.9,35.86506
2022-12-17 13:00:00+00:00,7.9,5.8,189.5,191.5,moderate,95.0,9.9,35.95956
2022-12-17 14:00:00+00:00,7.9,5.8,193.5,197.5,moderate,95.0,9.9,38.37456
2022-12-17 15:00:00+00:00,7.9,5.8,205.0,202.0,moderate,95.0,9.9,41.73456
2022-12-17 16:00:00+00:00,7.9,5.8,208.5,198.5,moderate,95.0,9.9,57.331785
2022-12-17 17:00:00+00:00,7.9,5.8,207.5,206.0,moderate,95.0,9.9,55.525785
2022-12-17 18:00:00+00:00,7.9,5.8,211.0,209.5,moderate,95.0,9.9,56.953785
2022-12-17 19:00:00+00:00,7.9,5.8,213.0,211.0,high,95.0,9.9,38.42706
2022-12-17 20:00:00+00:00,7.9,5.8,215.5,202.0,moderate,95.0,9.9,35.797335
2022-12-17 21:00:00+00:00,7.9,5.8,206.0,196.0,moderate,95.0,9.9,41.31456
2022-12-17 22:00:00+00:00,7.9,5.8,197.0,190.0,moderate,95.0,9.9,35.797335
2022-12-17 23:00:00+00:00,7.9,5.8,193.0,158.0,moderate,95.0,9.9,37.014285
2022-12-18 00:00:00+00:00,7.9,5.8,172.0,162.5,moderate,95.0,9.9,36.27456
2022-12-18 01:00:00+00:00,7.9,5.8,170.5,163.5,moderate,95.0,9.9,35.797335
2022-12-18 02:00:00+00:00,7.9,5.8,175.0,151.5,moderate,95.0,9.9,35.797335
2022-12-18 03:00:00+00:00,7.9,5.8,156.0,134.5,moderate,95.0,9.9,35.797335
2022-12-18 04:00:00+00:00,7.9,5.8,138.0,133.0,moderate,95.0,9.9,35.797335
2022-12-18 05:00:00+00:00,7.9,5.8,136.0,135.5,moderate,95.0,9.9,35.797335
2022-12-18 06:00:00+00:00,7.9,5.8,130.5,121.0,low,95.0,9.9,35.797335
2022-12-18 07:00:00+00:00,7.9,5.8,116.5,117.5,low,95.0,9.9,35.797335
2022-12-18 08:00:00+00:00,7.9,5.8,116.5,124.0,low,95.0,9.9,36.7193925
2022-12-18 09:00:00+00:00,7.9,5.8,120.5,123.5,low,95.0,9.9,37.5173925
2022-12-18 10:00:00+00:00,7.9,5.8,119.5,124.0,low,95.0,9.9,37.36656
2022-12-18 11:00:00+00:00,7.9,5.8,123.5,126.5,low,95.0,9.9,39.42456
2022-12-18 12:00:00+00:00,7.9,5.8,129.0,117.5,low,95.0,9.9,38.21181
2022-12-18 13:00:00+00:00,7.9,5.8,118.5,119.0,low,95.0,9.9,36.27456
2022-12-18 14:00:00+00:00,7.9,5.8,123.0,120.5,low,95.0,9.9,35.797335
2022-12-18 15:00:00+00:00,7.9,5.8,124.0,122.5,low,95.0,9.9,38.79456
2022-12-18 16:00:00+00:00,7.9,5.8,128.5,124.0,low,95.0,9.9,49.876785
2022-12-18 17:00:00+00:00,7.9,5.8,131.0,127.0,low,95.0,9.9,50.349285
2022-12-18 18:00:00+00:00,7.9,5.8,128.0,120.5,low,95.0,9.9,42.32256
